19	0	0	1.14497
28	0	0	1.22306
35	1	0	1.12092
59	0	0	1.20446
65	1	0	1.13707
84	0	0	1.07006
88	0	0	1.25639
92	0	0	1.15648
98	0	0	1.13397
113	0	0	1.21073
115	1	0	1.13474
117	1	0	1.17023
129	0	0	1.17142
144	0	0	1.14315
154	0	0	1.09764
-161	0	0	-0.0822454
165	1	0	1.19245
177	1	0	1.13905
187	0	0	1.2424
-191	0	0	-0.0796722
-206	0	0	-0.0766647
212	1	0	1.13669
214	0	0	1.24734
217	0	0	1.19475
218	0	0	1.26396
225	0	0	1.2633
229	0	0	1.08081
235	0	0	1.19635
240	1	0	1.19838
278	0	0	1.22987
288	0	0	1.23216
295	0	0	1.08215
299	0	0	1.12308
309	0	0	1.25335
-311	0	0	-0.0795281
328	0	0	1.15927
337	1	0	1.12232
340	0	0	1.24469
353	0	0	1.1056
357	0	0	1.11081
359	0	0	1.14841
362	0	0	1.19147
375	0	0	1.25755
-386	0	0	-0.0837885
-391	0	0	-0.0805533
395	1	0	1.16382
398	0	0	1.23048
410	0	0	1.11339
420	0	0	1.25131
435	0	0	1.114
-436	0	0	-0.0821152
439	1	0	1.1925
454	0	0	1.18221
-461	0	0	-0.0803266
464	0	0	1.10372
479	0	0	1.17778
497	1	0	1.21217
524	0	0	1.18033
539	0	0	1.1867
543	0	0	1.25671
562	0	0	1.07476
570	0	0	1.26429
-581	0	0	-0.0770556
-586	0	0	-0.0781322
592	0	0	1.14114
598	1	0	1.10388
608	0	0	1.19484
617	0	0	1.0705
629	1	0	1.24331
-651	0	0	-0.0769029
655	0	0	1.22261
-656	0	0	-0.0789346
-661	0	0	-0.0791207
665	0	0	1.14173
667	0	0	1.15751
677	0	0	1.25021
684	0	0	1.2488
694	0	0	1.13452
-701	0	0	-0.0801587
704	0	0	1.16906
717	1	0	1.16398
724	1	0	1.13007
725	0	0	1.23264
730	0	0	1.11172
732	0	0	1.22371
750	0	0	1.18901
790	1	0	1.26386
804	0	0	1.12301
848	0	0	1.14306
854	0	0	1.08586
860	0	0	1.16677
862	0	0	1.24874
-876	0	0	-0.0782037
912	0	0	1.11779
933	0	0	1.18865
-936	0	0	-0.0783792
937	0	0	1.07321
949	0	0	1.22536
952	1	0	1.15571
974	0	0	1.08918
-981	0	0	-0.0795261
984	0	0	1.1837
3	1	0.05	1.1023
34	0	0.05	1.21515
40	0	0.05	1.20689
-41	0	0.05	-0.0845964
60	1	0.05	1.25167
63	1	0.05	1.15044
-81	0	0.05	-0.0780129
167	0	0.05	1.1662
-221	0	0.05	-0.0809521
230	0	0.05	1.07677
293	0	0.05	1.24633
-316	0	0.05	-0.0787772
330	0	0.05	1.17379
462	0	0.05	1.12986
-531	0	0.05	-0.0811807
-541	0	0.05	-0.0790146
567	0	0.05	1.08787
-576	0	0.05	-0.0783296
674	0	0.05	1.14134
773	0	0.05	1.1884
795	0	0.05	1.21784
-816	0	0.05	-0.0819246
915	0	0.05	1.15317
964	0	0.05	1.21073
983	1	0.05	1.11091
15	0	0.1	1.12486
-26	0	0.1	-0.0844811
194	0	0.1	1.1698
204	0	0.1	1.17751
-361	0	0.1	-0.0767746
-371	0	0.1	-0.0849088
374	1	0.1	1.1053
393	1	0.1	1.19636
458	1	0.1	1.25475
-691	0	0.1	-0.0836728
700	0	0.1	1.23852
782	1	0.1	1.24862
787	0	0.1	1.19223
874	0	0.1	1.25003
907	0	0.1	1.12113
948	0	0.1	1.13474
985	0	0.1	1.17888
160	0	0.15	1.08103
419	1	0.15	1.09148
-486	0	0.15	-0.0836671
707	0	0.15	1.09305
-746	0	0.15	-0.0826763
760	0	0.15	1.20162
847	0	0.15	1.1395
884	0	0.15	1.26082
903	0	0.15	1.15611
290	0	0.2	1.094
320	0	0.2	1.16263
329	0	0.2	1.23244
350	0	0.2	1.10831
492	0	0.2	1.10772
504	1	0.2	1.22447
572	0	0.2	1.1823
-591	0	0.2	-0.0780313
-721	0	0.2	-0.0828325
820	0	0.2	1.14472
565	0	0.25	1.18014
-766	0	0.25	-0.077059
883	0	0.25	1.17599
108	0	0.3	1.21789
360	0	0.3	1.19837
-671	0	0.3	-0.0847565
850	0	0.3	1.14345
-211	0	0.35	-0.0786049
-901	0	0.4	-0.0789212
-101	0	0.45	-0.0847597
232	1	0.5	1.17812
-321	0	0.5	-0.0793801
367	0	0.5	1.2467
-6	0	0.55	-0.0800403
30	0	0.55	1.08717
-556	0	0.55	-0.0770068
459	0	0.85	1.2383
520	0	1	1.15758
-921	0	1.1	-0.0844251
-331	0	1.15	-0.0806112
114	1	1.3	1.21025
-986	0	1.45	-0.0786666
-116	0	1.5	-0.0786796
-736	0	1.65	-0.0812128
384	0	1.75	1.13841
619	0	1.85	1.25208
-506	0	1.9	-0.0803501
-716	0	2.05	-0.0768287
-966	0	2.05	-0.0772582
-406	0	2.1	-0.0821574
-916	0	2.1	-0.0778707
-1	0	2.25	-0.0818602
