1	0	0.00046	0.0013	0.0005	200	20	3e-05
2	0	0.00046	0.0013	0.0005	200	20	3e-05
3	0	0.00046	0.0013	0.0005	200	20	3e-05
4	0	0.00046	0.0013	0.0005	200	20	3e-05
