-11	0	0	-0.0825319
30	0	0	1.31173
-41	0	0	-0.0841115
49	0	0	1.23068
54	1	0	1.24554
59	0	0	1.28038
-61	0	0	-0.0767453
68	1	0	1.31011
74	0	0	1.37173
80	0	0	1.20833
-86	0	0	-0.0771401
-96	0	0	-0.0834511
100	0	0	1.21914
113	1	0	1.38806
125	1	0	1.39143
129	0	0	1.27053
142	0	0	1.25583
155	0	0	1.32548
168	0	0	1.24183
-171	0	0	-0.0794639
184	0	0	1.32639
199	1	0	1.39416
-201	0	0	-0.0824661
209	0	0	1.27698
230	0	0	1.38658
243	0	0	1.37543
287	0	0	1.32367
288	0	0	1.24885
293	1	0	1.2161
317	1	0	1.23934
-336	0	0	-0.0825887
352	1	0	1.21975
369	0	0	1.3612
375	0	0	1.31506
378	0	0	1.27182
388	1	0	1.28822
423	1	0	1.29097
437	0	0	1.23629
-466	0	0	-0.0809422
-481	0	0	-0.0776524
-491	0	0	-0.0830534
-501	0	0	-0.0809466
505	0	0	1.35515
-521	0	0	-0.0772354
528	0	0	1.3574
530	0	0	1.31493
555	0	0	1.2505
565	0	0	1.20179
574	1	0	1.27345
592	0	0	1.29684
615	1	0	1.39169
633	0	0	1.22441
648	1	0	1.22224
675	1	0	1.24618
678	0	0	1.21152
694	1	0	1.28556
717	1	0	1.30809
725	1	0	1.39054
743	0	0	1.24563
795	1	0	1.29569
799	1	0	1.24108
802	1	0	1.37956
822	0	0	1.32639
-831	0	0	-0.0848612
837	0	0	1.24532
-841	0	0	-0.084187
842	1	0	1.34574
843	0	0	1.39393
848	0	0	1.21075
859	0	0	1.38604
867	0	0	1.27295
-871	0	0	-0.0794205
873	0	0	1.28932
892	0	0	1.22319
899	0	0	1.25181
-901	0	0	-0.077804
913	0	0	1.37082
918	1	0	1.38915
932	0	0	1.38207
964	0	0	1.29046
-976	0	0	-0.0845543
985	0	0	1.2641
13	0	0.05	1.28769
-16	0	0.05	-0.0818518
17	1	0.05	1.3001
58	0	0.05	1.30593
-91	0	0.05	-0.0834058
152	0	0.05	1.20017
-156	0	0.05	-0.0774684
163	1	0.05	1.25047
178	0	0.05	1.23755
189	0	0.05	1.37763
212	1	0.05	1.38591
-231	0	0.05	-0.0774532
-236	0	0.05	-0.081175
247	0	0.05	1.2686
248	0	0.05	1.28862
264	0	0.05	1.27475
300	0	0.05	1.3767
302	0	0.05	1.31318
335	0	0.05	1.22927
373	1	0.05	1.28772
379	0	0.05	1.25922
442	1	0.05	1.23329
482	0	0.05	1.32813
483	0	0.05	1.2558
489	0	0.05	1.33604
495	0	0.05	1.27704
548	0	0.05	1.24285
552	0	0.05	1.24081
612	0	0.05	1.2715
625	0	0.05	1.19719
742	0	0.05	1.38756
-781	0	0.05	-0.0839795
820	0	0.05	1.19996
825	0	0.05	1.26955
834	0	0.05	1.38792
-846	0	0.05	-0.0836728
895	0	0.05	1.20919
934	0	0.05	1.29198
960	0	0.05	1.39308
997	1	0.05	1.2399
-126	0	0.1	-0.0837968
-206	0	0.1	-0.0793337
217	0	0.1	1.19715
227	0	0.1	1.37378
479	0	0.1	1.38752
497	1	0.1	1.34615
514	0	0.1	1.26196
535	0	0.1	1.35746
554	1	0.1	1.30024
-596	0	0.1	-0.0832421
-631	0	0.1	-0.0809514
707	0	0.1	1.31304
833	0	0.1	1.39085
939	0	0.1	1.39121
-46	0	0.15	-0.0774787
-106	0	0.15	-0.0830229
440	1	0.15	1.24469
-441	0	0.15	-0.0804743
519	0	0.15	1.30169
610	0	0.15	1.35923
653	1	0.15	1.2489
-776	0	0.15	-0.0843763
-331	0	0.2	-0.0829788
758	0	0.2	1.39268
788	0	0.2	1.26535
484	0	0.25	1.27777
729	1	0.25	1.29743
-6	0	0.3	-0.0778567
84	1	0.3	1.32951
-431	0	0.3	-0.0766735
439	0	0.3	1.28163
764	0	0.3	1.37229
127	1	0.4	1.3213
840	0	0.4	1.22191
-66	0	0.45	-0.0839795
350	1	0.55	1.31421
513	1	0.55	1.24837
-656	0	0.55	-0.0802149
723	0	0.55	1.39253
-436	0	0.6	-0.0845565
-391	0	0.65	-0.0814705
-941	0	0.65	-0.083915
-376	0	0.7	-0.0787753
-281	0	0.85	-0.0770725
438	0	0.9	1.20098
-661	0	1.15	-0.0848062
-551	0	1.2	-0.0813514
628	0	1.2	1.3195
-531	0	1.4	-0.0802628
889	0	1.5	1.34131
613	0	1.95	1.35364
682	0	2.05	1.37968
-881	0	2.2	-0.0802411
-1	0	2.25	-0.0770952
-516	0	3.45	-0.0774932
704	0	3.75	1.21792
-556	0	3.9	-0.0838895
-526	0	4.8	-0.0829906
-581	0	5.35	-0.0793416
-951	0	5.6	-0.0783158
-886	0	5.9	-0.0821769
-486	0	6.5	-0.079008
435	0	7.15	1.36907
-806	0	7.25	-0.0804019
-111	0	8.8	-0.0844322
550	1	9	1.33247
-826	0	10.45	-0.0848082
-176	0	13.5	-0.081068
-456	0	14.9	-0.0789588
-486	0	16.25	-0.079008
-916	0	16.8	-0.0823367
469	1	17.7	1.3478
-391	0	18.2	-0.0814705
-151	0	18.25	-0.0821936
583	1	18.25	1.2838
-881	0	20	-0.0802411
-6	0	20.55	-0.0778567
-931	0	21.5	-0.0780659
-856	0	21.75	-0.0800951
-606	0	22.1	-0.0765819
600	1	22.65	1.31957
-711	0	23.45	-0.0802454
-801	0	25.4	-0.0774914
-986	0	25.85	-0.0800971
-81	0	26.4	-0.084067
-656	0	27.05	-0.0802149
148	1	27.1	1.28394
764	0	27.2	1.37229
127	1	27.65	1.3213
-946	0	28.2	-0.0798893
-321	0	33.35	-0.0808204
973	0	33.45	1.27551
958	0	34.45	1.30448
255	0	38.35	1.34217
85	1	38.55	1.38887
708	0	38.9	1.20067
874	1	39.1	1.2534
757	0	40.5	1.39083
-266	0	40.75	-0.0771238
240	0	41.35	1.3434
769	1	42.75	1.26143
-646	0	43.25	-0.0817537
154	0	45.6	1.25237
-506	0	47.05	-0.0817216
-631	0	49.5	-0.0809514
-71	0	50.2	-0.078903
582	0	53.15	1.28789
-421	0	53.8	-0.0807817
664	1	59.2	1.35114
-426	0	59.9	-0.078295
-436	0	63.05	-0.0845565
889	0	64.75	1.34131
-311	0	64.9	-0.0804699
-506	0	66.9	-0.0817216
840	0	70.55	1.22191
548	0	71.1	1.24285
-156	0	74.95	-0.0774684
829	0	77.3	1.25503
-736	0	78.85	-0.0835629
990	0	79.45	1.2978
784	0	80	1.23577
-646	0	82.05	-0.0817537
-581	0	82.2	-0.0793416
-356	0	82.3	-0.0822931
400	0	82.35	1.30665
854	0	84.9	1.26505
-191	0	85.6	-0.0774383
335	0	87.7	1.22927
552	0	87.85	1.24081
-141	0	88.95	-0.0820705
-966	0	89.65	-0.0785411
600	1	90.95	1.31957
-721	0	91.3	-0.0809534
675	1	92.3	1.24618
53	1	95.15	1.20027
-386	0	95.85	-0.080604
-751	0	95.85	-0.0781549
574	1	96.95	1.27345
403	1	97.45	1.36973
368	0	98.05	1.37423
752	0	99.5	1.34262
-276	0	102.1	-0.0769951
552	0	103.15	1.24081
912	1	104	1.37593
170	0	105.25	1.3662
-111	0	105.65	-0.0844322
284	0	106.05	1.37829
253	0	107.45	1.34016
613	0	109.15	1.35364
580	0	109.85	1.28045
469	1	110.45	1.3478
657	0	110.65	1.26453
583	1	110.85	1.2838
682	0	111.1	1.37968
907	0	111.5	1.26593
549	1	112.55	1.25458
435	0	113.45	1.36907
29	0	114.1	1.39277
550	1	114.5	1.33247
143	0	115.15	1.22604
-991	0	115.65	-0.0785862
179	1	116.85	1.20321
844	0	117	1.26004
549	1	118.1	1.25458
723	0	118.4	1.39253
148	1	119.15	1.28394
764	0	119.7	1.37229
92	0	119.8	1.36927
439	0	120.5	1.28163
122	0	120.55	1.21209
-951	0	122.55	-0.0783158
75	1	122.6	1.34511
-421	0	122.75	-0.0807817
-726	0	123.45	-0.0773878
617	0	124.45	1.22478
62	0	125.55	1.2272
973	0	126	1.27551
150	0	126.7	1.24695
942	0	127.3	1.27343
319	0	127.75	1.24474
462	1	128.85	1.38213
-231	0	129.05	-0.0774532
744	0	129.35	1.3254
-696	0	130.15	-0.0843667
199	1	131.4	1.39416
127	1	131.7	1.3213
958	0	134.2	1.30448
620	0	134.85	1.21174
704	0	136.05	1.21792
85	1	136.3	1.38887
898	0	136.45	1.33431
-46	0	138.2	-0.0774787
625	0	138.35	1.19719
315	1	140.15	1.33786
-486	0	140.65	-0.079008
255	0	141.4	1.34217
757	0	141.6	1.39083
-516	0	141.85	-0.0774932
-256	0	141.9	-0.0782913
-686	0	141.95	-0.0775368
882	1	142.1	1.2673
165	0	143.15	1.20791
577	0	143.55	1.28641
-996	0	143.55	-0.0772716
198	0	144.65	1.32667
-806	0	145.15	-0.0804019
-356	0	145.65	-0.0822931
918	1	145.7	1.38915
279	0	148.45	1.28911
74	0	148.55	1.37173
218	0	149.3	1.29789
240	0	150	1.3434
985	0	150.15	1.2641
470	1	150.4	1.281
944	0	150.6	1.28034
708	0	151.85	1.20067
-826	0	151.85	-0.0848082
999	1	153	1.33889
725	1	153.1	1.39054
479	0	153.45	1.38752
769	1	155.9	1.26143
83	0	156.65	1.21746
-821	0	156.7	-0.0781568
-146	0	156.75	-0.0789519
669	0	157.1	1.35478
110	0	157.2	1.3844
294	0	158.4	1.23052
913	0	158.95	1.37082
154	0	159.75	1.25237
674	0	159.8	1.32451
-931	0	159.85	-0.0780659
-511	0	160.6	-0.0765408
8	0	160.7	1.38314
628	0	160.8	1.3195
929	1	161.8	1.31391
688	0	161.9	1.30557
60	1	162.25	1.2925
518	0	162.35	1.25558
68	1	162.75	1.31011
-521	0	162.95	-0.0772354
369	0	163	1.3612
470	1	163.55	1.281
-891	0	163.6	-0.0835424
333	0	164.55	1.37162
-406	0	165.05	-0.0772726
363	1	165.3	1.21414
159	0	165.35	1.36221
715	0	166.05	1.337
627	0	166.6	1.26437
807	0	166.7	1.26534
137	0	166.75	1.39426
670	1	167.25	1.28902
-226	0	167.55	-0.0787788
-296	0	167.65	-0.0832289
-491	0	167.65	-0.0830534
850	0	167.75	1.26216
425	0	168.1	1.36872
-456	0	168.2	-0.0789588
582	0	168.45	1.28789
595	1	168.45	1.24143
7	1	168.5	1.37349
-971	0	169.2	-0.0780378
902	0	170.7	1.30481
445	0	171.4	1.21392
874	1	171.45	1.2534
812	1	171.65	1.33291
664	1	171.9	1.35114
144	0	172.2	1.35986
349	1	172.25	1.27284
707	0	172.4	1.31304
443	0	172.8	1.33657
847	0	173.25	1.38585
372	0	174.1	1.31988
752	0	174.4	1.34262
970	1	175.05	1.39051
438	0	176.25	1.20098
503	0	176.25	1.29513
557	0	176.35	1.33654
564	0	176.7	1.19903
-856	0	176.8	-0.0800951
172	0	177.2	1.26412
285	1	178.15	1.27557
-666	0	178.65	-0.0808372
427	1	178.9	1.36083
38	1	179.25	1.24287
138	0	179.7	1.26138
-6	0	179.95	-0.0778567
