-771	0	4000.25	-0.0770515
799	1	4000.4	1.24108
657	0	4000.95	1.26453
814	0	4001.15	1.33807
774	0	4001.2	1.28956
-421	0	4001.5	-0.0807817
563	0	4001.65	1.35628
423	1	4001.7	1.29097
765	0	4001.7	1.35877
398	0	4001.75	1.28351
874	1	4001.95	1.2534
347	0	4002.15	1.27129
997	1	4002.5	1.2399
-81	0	4002.55	-0.084067
422	0	4002.6	1.27055
104	0	4002.75	1.28416
-856	0	4002.8	-0.0800951
530	0	4002.95	1.31493
713	1	4003.1	1.2532
207	0	4003.35	1.30178
-171	0	4003.6	-0.0794639
-406	0	4003.65	-0.0772726
-436	0	4003.65	-0.0845565
354	0	4003.7	1.31081
-561	0	4003.85	-0.0809035
-916	0	4003.85	-0.0823367
52	1	4004	1.26741
655	0	4004	1.3071
868	0	4004.1	1.34603
922	0	4004.2	1.28816
933	0	4004.4	1.23679
533	1	4004.7	1.34699
694	1	4004.7	1.28556
910	0	4004.75	1.26019
964	0	4004.85	1.29046
-361	0	4004.9	-0.0776338
17	1	4005.45	1.3001
835	0	4005.45	1.32127
878	1	4005.6	1.38169
-931	0	4005.6	-0.0780659
979	0	4005.6	1.29168
-446	0	4005.65	-0.0842763
-21	0	4005.95	-0.0765097
155	0	4006.05	1.32548
630	0	4006.1	1.33956
937	0	4006.2	1.29716
-991	0	4006.25	-0.0785862
-151	0	4006.5	-0.0821936
172	0	4006.6	1.26412
-391	0	4006.6	-0.0814705
19	0	4006.75	1.353
10	0	4006.95	1.31267
-716	0	4007.1	-0.0799008
902	0	4007.2	1.30481
-116	0	4007.3	-0.0785564
-96	0	4007.4	-0.0834511
-546	0	4007.4	-0.0771867
-136	0	4007.55	-0.0791614
-371	0	4007.7	-0.0826246
993	0	4007.7	1.29422
653	1	4007.75	1.2489
388	1	4008.35	1.28822
-196	0	4008.4	-0.0790627
-156	0	4008.55	-0.0774684
-256	0	4008.75	-0.0782913
753	1	4008.8	1.29206
-26	0	4008.85	-0.0790338
-451	0	4008.85	-0.077347
518	0	4009	1.25558
505	0	4009.15	1.35515
602	1	4009.2	1.32432
-551	0	4009.45	-0.0813514
-501	0	4009.85	-0.0809466
635	0	4009.9	1.27816
-46	0	4010.05	-0.0774787
-876	0	4010.05	-0.0819571
-261	0	4010.1	-0.0780027
507	1	4010.5	1.26004
-901	0	4010.6	-0.077804
-91	0	4010.65	-0.0834058
222	0	4010.7	1.36801
-616	0	4011	-0.0826605
-426	0	4011.1	-0.078295
-121	0	4011.2	-0.076921
-511	0	4011.2	-0.0765408
-456	0	4011.5	-0.0789588
178	0	4011.6	1.23755
-356	0	4011.75	-0.0822931
-836	0	4011.8	-0.0830033
574	1	4012.4	1.27345
900	0	4012.55	1.25161
397	0	4013.05	1.351
-996	0	4013.4	-0.0772716
-666	0	4013.5	-0.0808372
163	1	4013.65	1.25047
-366	0	4013.65	-0.0779722
335	0	4014	1.22927
833	0	4014.05	1.39085
768	0	4014.35	1.24105
803	0	4014.4	1.23801
-911	0	4014.45	-0.0837585
-291	0	4014.7	-0.0786247
672	0	4014.8	1.2216
825	0	4014.9	1.26955
132	0	4015.05	1.31995
325	0	4015.2	1.37072
-496	0	4015.35	-0.0835108
-766	0	4015.6	-0.081693
-316	0	4015.75	-0.0844765
-386	0	4015.9	-0.080604
682	0	4015.95	1.37968
-221	0	4016	-0.0811511
988	0	4016.05	1.38902
552	0	4016.1	1.24081
58	0	4016.3	1.30593
-751	0	4016.6	-0.0781549
-286	0	4016.7	-0.0783453
339	0	4016.95	1.33215
555	0	4017.05	1.2505
24	0	4017.3	1.25329
654	0	4017.4	1.23281
184	0	4017.45	1.32639
-936	0	4017.75	-0.0817551
38	1	4018.6	1.24287
-861	0	4019.05	-0.0778132
-346	0	4019.1	-0.0776816
-826	0	4019.2	-0.0848082
-891	0	4019.6	-0.0835424
-956	0	4019.75	-0.0806891
273	0	4019.8	1.26846
-536	0	4020	-0.0806957
33	0	4020.1	1.31211
-1	0	4020.25	-0.0770952
-596	0	4020.6	-0.0832421
-266	0	4020.8	-0.0771238
-76	0	4020.85	-0.0777961
554	1	4020.95	1.30024
479	0	4021.65	1.38752
-141	0	4021.7	-0.0820705
-211	0	4022	-0.0779162
-686	0	4022	-0.0775368
-951	0	4022	-0.0783158
34	0	4022.15	1.24123
855	0	4023.85	1.22789
279	0	4024.05	1.28911
-401	0	4024.15	-0.0813656
-676	0	4024.35	-0.0807103
600	1	4025.15	1.31957
749	0	4025.4	1.36631
-716	0	4025.6	-0.0799008
-301	0	4026.05	-0.0829843
358	0	4026.15	1.30434
338	1	4026.35	1.22658
-636	0	4026.35	-0.0838808
-811	0	4027.25	-0.0846895
-761	0	4027.8	-0.0811529
852	0	4027.95	1.33972
-506	0	4028.2	-0.0817216
-441	0	4028.25	-0.0804743
-531	0	4028.45	-0.0802628
-981	0	4028.55	-0.0788007
833	0	4029.05	1.39085
228	0	4029.65	1.36659
-171	0	4030.15	-0.0794639
523	0	4030.55	1.25102
